id,final_status,store_address_id,customer_id,courier_id,vertical,is_food,transport,number_of_assignments,total_real_distance,activation_time_local,last_courier_assigned_time,courier_started_order_local,courier_enters_pickup_time_local,pickup_time_local,courier_enters_delivery_point_time_local,termination_time,Count,Total Time,...20,...21,...22,...23,...24,...25
52843803,DeliveredStatus,18300,6025957,8316271,WALL - Partner,TRUE,MOTORBIKE,1,5.187,2019-07-11T20:35:24Z,2019-07-11T20:38:02Z,2019-07-11T20:38:24Z,2019-07-11T20:42:00Z,2019-07-11T21:04:46Z,2019-07-11T21:12:41Z,2019-07-11T21:16:01Z,NA,40,NA,NA,NA,NA,NA,NA
52541245,DeliveredStatus,18300,9324421,14917583,WALL - Partner,TRUE,BICYCLE,1,5.086,2019-07-09T21:21:32Z,2019-07-09T21:33:25Z,2019-07-09T21:34:01Z,2019-07-09T21:21:34Z,2019-07-09T22:14:09Z,2019-07-09T22:16:10Z,2019-07-09T22:16:52Z,NA,55,NA,NA,NA,NA,NA,NA
52614482,DeliveredStatus,18300,17852078,14924108,WALL - Partner,TRUE,BICYCLE,1,3.007,2019-07-10T12:26:06Z,2019-07-10T12:26:16Z,2019-07-10T12:26:36Z,2019-07-10T12:26:06Z,2019-07-10T12:34:17Z,2019-07-10T12:42:42Z,2019-07-10T12:45:47Z,NA,19,NA,NA,NA,NA,NA,NA
53327724,DeliveredStatus,50828,2166405,19711951,WALL - Partner,TRUE,MOTORBIKE,1,5.621,2019-07-14T13:01:17Z,2019-07-14T13:01:35Z,2019-07-14T13:01:44Z,2019-07-14T13:09:49Z,2019-07-14T13:14:01Z,2019-07-14T13:17:44Z,2019-07-14T13:20:43Z,NA,19,NA,NA,NA,NA,NA,NA
52782318,DeliveredStatus,71757,14869069,8728852,WALL - Partner,TRUE,MOTORBIKE,1,5.23,2019-07-11T14:05:17Z,2019-07-11T14:06:14Z,2019-07-11T14:07:24Z,2019-07-11T14:13:11Z,2019-07-11T14:15:29Z,2019-07-11T14:23:41Z,2019-07-11T14:28:12Z,NA,22,NA,NA,NA,NA,NA,NA
53181745,DeliveredStatus,48338,12238852,11951777,WALL - Partner,TRUE,BICYCLE,1,5.881,2019-07-13T18:23:48Z,2019-07-13T18:23:54Z,2019-07-13T18:34:24Z,2019-07-13T18:39:20Z,2019-07-13T18:55:10Z,2019-07-13T19:11:19Z,2019-07-13T19:14:37Z,NA,50,NA,NA,NA,NA,NA,NA
52333571,DeliveredStatus,18300,20159648,6212245,WALL - Partner,TRUE,MOTORBIKE,1,1.772,2019-07-08T15:56:01Z,2019-07-08T15:56:50Z,2019-07-08T15:57:04Z,2019-07-08T15:56:09Z,2019-07-08T16:08:27Z,2019-07-08T16:13:26Z,2019-07-08T16:17:49Z,NA,21,NA,NA,NA,NA,NA,NA
53421096,DeliveredStatus,48634,6681774,6211472,WALL - Partner,FALSE,MOTORBIKE,1,2.335,2019-07-14T20:48:52Z,2019-07-14T20:49:24Z,2019-07-14T20:49:33Z,2019-07-14T20:52:02Z,2019-07-14T20:55:29Z,2019-07-14T21:02:33Z,2019-07-14T21:05:58Z,NA,17,NA,NA,NA,NA,NA,NA
53460028,DeliveredStatus,48338,19615928,17209225,WALL - Partner,TRUE,BICYCLE,1,4.364,2019-07-14T22:31:09Z,2019-07-14T22:32:08Z,2019-07-14T22:33:29Z,2019-07-14T22:36:49Z,2019-07-14T22:43:02Z,2019-07-14T22:53:57Z,2019-07-14T23:00:23Z,NA,29,NA,NA,NA,NA,NA,NA
52379506,DeliveredStatus,18300,2110670,19792517,WALL - Partner,TRUE,MOTORBIKE,2,5.769,2019-07-08T20:40:29Z,2019-07-08T20:42:37Z,2019-07-08T20:42:37Z,2019-07-08T20:48:45Z,2019-07-08T21:05:53Z,2019-07-08T21:19:22Z,2019-07-08T21:20:54Z,NA,40,NA,NA,NA,NA,NA,NA
53253367,DeliveredStatus,18300,19761892,18225430,WALL - Partner,TRUE,BICYCLE,2,10.98,2019-07-13T23:07:42Z,2019-07-13T23:15:27Z,2019-07-13T23:17:12Z,2019-07-13T23:28:11Z,2019-07-13T23:49:05Z,2019-07-13T23:55:13Z,2019-07-13T23:57:13Z,NA,49,NA,NA,NA,NA,NA,NA
52392621,DeliveredStatus,18300,4332780,16974425,WALL - Partner,TRUE,BICYCLE,1,5.462,2019-07-08T21:32:32Z,2019-07-08T21:33:30Z,2019-07-08T21:33:59Z,2019-07-08T21:41:00Z,2019-07-08T22:00:55Z,2019-07-08T22:07:27Z,2019-07-08T22:20:21Z,NA,47,NA,NA,NA,NA,NA,NA
52641152,DeliveredStatus,23518,18600436,6212245,WALL - Partner,TRUE,MOTORBIKE,2,8.758,2019-07-10T17:30:01Z,2019-07-10T17:32:26Z,2019-07-10T17:46:20Z,2019-07-10T18:04:36Z,2019-07-10T18:09:35Z,2019-07-10T18:16:45Z,2019-07-10T18:19:30Z,NA,49,NA,NA,NA,NA,NA,NA
53337802,DeliveredStatus,18300,20132359,14547224,WALL - Partner,TRUE,BICYCLE,1,5.944,2019-07-14T14:01:49Z,2019-07-14T14:03:35Z,2019-07-14T14:03:50Z,2019-07-14T14:12:40Z,2019-07-14T14:27:35Z,2019-07-14T14:30:57Z,2019-07-14T14:32:59Z,NA,31,NA,NA,NA,NA,NA,NA
52666276,DeliveredStatus,18300,3581194,18830660,WALL - Partner,TRUE,BICYCLE,1,3.996,2019-07-10T19:09:34Z,2019-07-10T19:10:02Z,2019-07-10T19:10:56Z,2019-07-10T19:09:51Z,2019-07-10T19:24:15Z,2019-07-10T19:34:40Z,2019-07-10T19:36:46Z,NA,27,NA,NA,NA,NA,NA,NA
52469691,DeliveredStatus,15727,2137477,2146758,WALL - Partner,TRUE,MOTORBIKE,1,8.449,2019-07-09T13:39:55Z,2019-07-09T13:40:35Z,2019-07-09T13:40:56Z,2019-07-09T13:52:31Z,2019-07-09T13:58:50Z,2019-07-09T14:02:00Z,2019-07-09T14:03:06Z,NA,23,NA,NA,NA,NA,NA,NA
53421440,DeliveredStatus,90971,20178276,14547214,WALL - Partner,TRUE,BICYCLE,1,1.344,2019-07-14T20:49:43Z,2019-07-14T20:51:25Z,2019-07-14T20:51:34Z,2019-07-14T20:52:55Z,2019-07-14T21:03:11Z,2019-07-14T21:05:19Z,2019-07-14T21:06:11Z,NA,16,NA,NA,NA,NA,NA,NA
52698712,DeliveredStatus,16620,19371649,17787524,WALL - Partner,TRUE,BICYCLE,1,7.567,2019-07-10T21:27:18Z,2019-07-10T21:30:26Z,2019-07-10T21:33:19Z,2019-07-10T21:28:41Z,2019-07-10T21:43:51Z,2019-07-10T21:58:48Z,2019-07-10T22:04:10Z,NA,36,NA,NA,NA,NA,NA,NA
53255739,DeliveredStatus,85260,20565404,6212245,WALL - Partner,TRUE,MOTORBIKE,1,4.195,2019-07-13T23:21:29Z,2019-07-13T23:21:53Z,2019-07-13T23:22:09Z,2019-07-13T23:27:31Z,2019-07-13T23:37:57Z,2019-07-13T23:43:04Z,2019-07-13T23:45:10Z,NA,23,NA,NA,NA,NA,NA,NA
52537626,DeliveredStatus,50829,20375067,15662901,WALL - Partner,TRUE,CAR,2,9.552,2019-07-09T21:06:57Z,2019-07-09T21:19:10Z,2019-07-09T21:19:10Z,2019-07-09T21:29:49Z,2019-07-09T21:33:58Z,2019-07-09T21:48:26Z,2019-07-09T22:02:53Z,NA,55,NA,NA,NA,NA,NA,NA
52382570,CanceledStatus,18300,20118186,14917849,WALL - Partner,TRUE,BICYCLE,1,2.644,2019-07-08T20:52:37Z,2019-07-08T20:55:50Z,2019-07-08T20:55:55Z,NA,NA,NA,2019-07-08T22:24:28Z,NA,31,NA,NA,NA,NA,NA,NA
53192482,DeliveredStatus,18296,9758374,6211472,WALL - Partner,TRUE,MOTORBIKE,1,9.981,2019-07-13T19:24:00Z,2019-07-13T19:24:53Z,2019-07-13T19:25:03Z,2019-07-13T19:33:09Z,2019-07-13T19:42:25Z,2019-07-13T19:55:19Z,2019-07-13T20:02:47Z,NA,38,NA,NA,NA,NA,NA,NA
52529681,DeliveredStatus,18300,18061470,17723174,WALL - Partner,TRUE,BICYCLE,1,5.37,2019-07-09T20:35:58Z,2019-07-09T20:39:30Z,2019-07-09T20:40:14Z,2019-07-09T20:45:32Z,2019-07-09T21:19:34Z,2019-07-09T21:32:46Z,2019-07-09T21:37:36Z,NA,1,NA,NA,NA,NA,NA,NA
52850480,DeliveredStatus,15727,14059488,16593594,WALL - Partner,TRUE,CAR,1,2.263,2019-07-11T20:59:43Z,2019-07-11T21:00:30Z,2019-07-11T21:00:46Z,2019-07-11T21:00:36Z,2019-07-11T21:21:37Z,2019-07-11T21:25:27Z,2019-07-11T21:29:16Z,NA,29,NA,NA,NA,NA,NA,NA
52936666,DeliveredStatus,18300,2139802,16974420,WALL - Partner,TRUE,BICYCLE,1,3.781,2019-07-12T12:33:38Z,2019-07-12T12:34:04Z,2019-07-12T12:40:14Z,2019-07-12T12:38:21Z,2019-07-12T12:51:15Z,2019-07-12T12:58:54Z,2019-07-12T13:08:03Z,NA,34,NA,NA,NA,NA,NA,NA
53322610,DeliveredStatus,90971,6333557,2234219,WALL - Partner,TRUE,MOTORBIKE,1,7.612,2019-07-14T12:12:11Z,2019-07-14T12:12:44Z,2019-07-14T12:12:51Z,2019-07-14T12:18:19Z,2019-07-14T12:23:28Z,2019-07-14T12:36:14Z,2019-07-14T12:36:38Z,NA,24,NA,NA,NA,NA,NA,NA
53179724,DeliveredStatus,18300,16183779,14547214,WALL - Partner,TRUE,BICYCLE,1,5.812,2019-07-13T18:10:43Z,2019-07-13T18:11:41Z,2019-07-13T18:11:48Z,2019-07-13T18:10:54Z,2019-07-13T18:18:45Z,2019-07-13T18:26:20Z,2019-07-13T18:30:08Z,NA,19,NA,NA,NA,NA,NA,NA
52531766,DeliveredStatus,18300,515273,16974425,WALL - Partner,TRUE,BICYCLE,1,4.079,2019-07-09T20:44:12Z,2019-07-09T20:45:35Z,2019-07-09T20:46:06Z,2019-07-09T20:51:52Z,2019-07-09T21:29:28Z,2019-07-09T21:36:08Z,2019-07-09T21:39:39Z,NA,55,NA,NA,NA,NA,NA,NA
53134519,DeliveredStatus,18300,2839150,14631671,WALL - Partner,TRUE,MOTORBIKE,1,5.53,2019-07-13T13:06:03Z,2019-07-13T13:06:32Z,2019-07-13T13:07:49Z,2019-07-13T13:15:45Z,2019-07-13T13:34:16Z,2019-07-13T13:39:23Z,2019-07-13T13:40:41Z,NA,34,NA,NA,NA,NA,NA,NA
53204729,DeliveredStatus,15927,12529655,13762181,WALL - Partner,TRUE,CAR,1,3.983,2019-07-13T20:13:47Z,2019-07-13T20:17:46Z,2019-07-13T20:18:01Z,2019-07-13T20:21:28Z,2019-07-13T20:24:10Z,2019-07-13T20:30:14Z,2019-07-13T20:32:57Z,NA,19,NA,NA,NA,NA,NA,NA
52770259,CanceledStatus,17471,1001032,9558769,WALL - Partner,TRUE,MOTORBIKE,1,5.141,2019-07-11T12:30:51Z,2019-07-11T12:31:20Z,2019-07-11T12:31:31Z,NA,NA,NA,2019-07-11T12:38:08Z,NA,7,NA,NA,NA,NA,NA,NA
52452923,DeliveredStatus,15727,19667544,9128251,WALL - Partner,TRUE,MOTORBIKE,1,14.756,2019-07-09T10:36:49Z,2019-07-09T10:37:35Z,2019-07-09T10:37:57Z,2019-07-09T10:53:21Z,2019-07-09T11:01:31Z,2019-07-09T11:10:15Z,2019-07-09T11:12:13Z,NA,35,NA,NA,NA,NA,NA,NA
52775218,DeliveredStatus,23517,17177764,17723174,WALL - Partner,TRUE,BICYCLE,1,6.599,2019-07-11T13:13:13Z,2019-07-11T13:14:02Z,2019-07-11T13:15:54Z,2019-07-11T13:25:41Z,2019-07-11T13:49:40Z,2019-07-11T13:56:43Z,2019-07-11T14:00:05Z,NA,46,NA,NA,NA,NA,NA,NA
53334072,DeliveredStatus,18300,14777390,17209225,WALL - Partner,TRUE,BICYCLE,1,6.529,2019-07-14T13:41:46Z,2019-07-14T13:42:15Z,2019-07-14T13:42:29Z,2019-07-14T13:47:33Z,2019-07-14T14:08:52Z,2019-07-14T14:17:26Z,2019-07-14T14:19:29Z,NA,37,NA,NA,NA,NA,NA,NA
52362674,DeliveredStatus,18300,12055159,8316572,WALL - Partner,TRUE,BICYCLE,1,4.403,2019-07-08T19:25:54Z,2019-07-08T19:26:18Z,2019-07-08T19:28:25Z,2019-07-08T19:25:55Z,2019-07-08T19:57:13Z,2019-07-08T20:09:36Z,2019-07-08T20:12:08Z,NA,46,NA,NA,NA,NA,NA,NA
52530623,DeliveredStatus,15727,16632070,13762181,WALL - Partner,TRUE,CAR,1,3.892,2019-07-09T20:39:43Z,2019-07-09T20:40:31Z,2019-07-09T20:40:47Z,2019-07-09T20:43:18Z,2019-07-09T20:51:19Z,2019-07-09T20:55:18Z,2019-07-09T20:57:17Z,NA,17,NA,NA,NA,NA,NA,NA
52675260,DeliveredStatus,18300,3075018,7290210,WALL - Partner,TRUE,BICYCLE,1,5.122,2019-07-10T19:53:52Z,2019-07-10T20:00:57Z,2019-07-10T20:02:52Z,2019-07-10T20:26:06Z,2019-07-10T20:35:39Z,2019-07-10T20:43:36Z,2019-07-10T20:48:24Z,NA,54,NA,NA,NA,NA,NA,NA
53016176,DeliveredStatus,18296,20490443,6271437,WALL - Partner,TRUE,CAR,1,9.801,2019-07-12T21:01:01Z,2019-07-12T21:03:00Z,2019-07-12T21:14:19Z,2019-07-12T21:23:40Z,2019-07-12T21:32:55Z,2019-07-12T21:43:11Z,2019-07-12T21:53:13Z,NA,52,NA,NA,NA,NA,NA,NA
52609487,DeliveredStatus,85260,991283,6212245,WALL - Partner,TRUE,MOTORBIKE,1,4.935,2019-07-10T11:41:01Z,2019-07-10T11:41:32Z,2019-07-10T11:41:39Z,2019-07-10T11:46:40Z,2019-07-10T11:55:09Z,2019-07-10T12:03:21Z,2019-07-10T12:07:26Z,NA,26,NA,NA,NA,NA,NA,NA
53346686,DeliveredStatus,51356,12653079,14917583,WALL - Partner,TRUE,BICYCLE,3,4.868,2019-07-14T14:44:49Z,2019-07-14T15:14:44Z,2019-07-14T15:14:44Z,2019-07-14T15:22:01Z,2019-07-14T15:24:09Z,2019-07-14T15:27:32Z,2019-07-14T15:28:09Z,NA,43,NA,NA,NA,NA,NA,NA
52862586,DeliveredStatus,18300,12891673,16327386,WALL - Partner,TRUE,MOTORBIKE,1,5.31,2019-07-11T21:41:43Z,2019-07-11T21:42:09Z,2019-07-11T21:42:18Z,2019-07-11T21:43:50Z,2019-07-11T22:18:26Z,2019-07-11T22:24:20Z,2019-07-11T22:30:13Z,NA,48,NA,NA,NA,NA,NA,NA
53448644,DeliveredStatus,19434,4313281,15239021,WALL - Partner,TRUE,MOTORBIKE,1,5.357,2019-07-14T21:56:37Z,2019-07-14T21:57:34Z,2019-07-14T21:57:43Z,2019-07-14T21:56:52Z,2019-07-14T22:18:18Z,2019-07-14T22:23:22Z,2019-07-14T22:26:33Z,NA,29,NA,NA,NA,NA,NA,NA
52689110,DeliveredStatus,18300,17494711,9558769,WALL - Partner,TRUE,MOTORBIKE,1,3.797,2019-07-10T20:50:35Z,2019-07-10T21:24:20Z,2019-07-10T21:33:04Z,2019-07-10T21:12:06Z,2019-07-10T22:00:23Z,2019-07-10T22:10:00Z,2019-07-10T22:33:42Z,NA,43,NA,NA,NA,NA,NA,NA
53210454,DeliveredStatus,18300,2155422,19090355,WALL - Partner,TRUE,BICYCLE,1,5.749,2019-07-13T20:33:43Z,2019-07-13T20:35:03Z,2019-07-13T20:35:14Z,2019-07-13T20:52:11Z,2019-07-13T20:54:46Z,2019-07-13T21:03:27Z,2019-07-13T21:07:29Z,NA,33,NA,NA,NA,NA,NA,NA
52316172,DeliveredStatus,18300,2208942,13082688,WALL - Partner,TRUE,BICYCLE,1,3.043,2019-07-08T13:23:02Z,2019-07-08T13:23:16Z,2019-07-08T13:23:39Z,2019-07-08T13:23:16Z,2019-07-08T13:29:38Z,2019-07-08T13:38:44Z,2019-07-08T13:39:36Z,NA,16,NA,NA,NA,NA,NA,NA
53455391,DeliveredStatus,18300,19263738,14917849,WALL - Partner,TRUE,BICYCLE,1,3.212,2019-07-14T22:16:12Z,2019-07-14T22:16:55Z,2019-07-14T22:19:27Z,2019-07-14T22:16:17Z,2019-07-14T22:28:43Z,2019-07-14T22:37:22Z,2019-07-14T22:41:59Z,NA,25,NA,NA,NA,NA,NA,NA
52545493,DeliveredStatus,15927,20185793,2146758,WALL - Partner,TRUE,MOTORBIKE,2,10.518,2019-07-09T21:38:57Z,2019-07-09T21:40:32Z,2019-07-09T21:45:58Z,2019-07-09T21:52:55Z,2019-07-09T22:09:36Z,2019-07-09T22:17:59Z,2019-07-09T22:21:50Z,NA,42,NA,NA,NA,NA,NA,NA
52771724,DeliveredStatus,18300,9669740,14917583,WALL - Partner,TRUE,BICYCLE,1,4.206,2019-07-11T12:43:33Z,2019-07-11T12:44:33Z,2019-07-11T12:45:20Z,2019-07-11T12:43:47Z,2019-07-11T12:50:31Z,2019-07-11T12:53:09Z,2019-07-11T12:54:28Z,NA,10,NA,NA,NA,NA,NA,NA
53404910,DeliveredStatus,18300,2131788,18633852,WALL - Partner,TRUE,BICYCLE,1,1.25,2019-07-14T20:04:19Z,2019-07-14T20:04:58Z,2019-07-14T20:05:04Z,2019-07-14T20:04:29Z,2019-07-14T20:15:50Z,2019-07-14T20:20:40Z,2019-07-14T20:21:48Z,NA,17,NA,NA,NA,NA,NA,NA
53175732,DeliveredStatus,18300,18452799,8046350,WALL - Partner,TRUE,MOTORBIKE,1,0.708,2019-07-13T17:43:16Z,2019-07-13T17:44:14Z,2019-07-13T17:44:28Z,2019-07-13T17:43:27Z,2019-07-13T17:50:08Z,2019-07-13T17:54:15Z,2019-07-13T17:55:56Z,NA,12,NA,NA,NA,NA,NA,NA
52770968,DeliveredStatus,15912,11678586,6212245,WALL - Partner,TRUE,MOTORBIKE,2,12.71,2019-07-11T12:36:51Z,2019-07-11T12:55:44Z,2019-07-11T13:04:20Z,2019-07-11T13:32:49Z,2019-07-11T13:38:40Z,2019-07-11T13:45:16Z,2019-07-11T13:51:51Z,NA,15,NA,NA,NA,NA,NA,NA
53459378,DeliveredStatus,15727,18475766,15662901,WALL - Partner,TRUE,CAR,2,3.313,2019-07-14T22:28:49Z,2019-07-14T22:30:07Z,2019-07-14T22:30:13Z,2019-07-14T22:28:53Z,2019-07-14T22:35:27Z,2019-07-14T22:42:45Z,2019-07-14T22:46:31Z,NA,17,NA,NA,NA,NA,NA,NA
53335591,DeliveredStatus,18300,15676898,18633852,WALL - Partner,TRUE,BICYCLE,1,6.453,2019-07-14T13:50:04Z,2019-07-14T14:07:38Z,2019-07-14T14:12:22Z,2019-07-14T13:50:04Z,2019-07-14T14:33:26Z,2019-07-14T14:46:54Z,2019-07-14T14:48:22Z,NA,58,NA,NA,NA,NA,NA,NA
52620509,DeliveredStatus,18300,18421109,16974420,WALL - Partner,TRUE,BICYCLE,1,5.285,2019-07-10T13:19:46Z,2019-07-10T13:30:22Z,2019-07-10T13:53:48Z,2019-07-10T13:59:09Z,2019-07-10T14:03:23Z,2019-07-10T14:10:22Z,2019-07-10T14:19:08Z,NA,59,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
52954517,DeliveredStatus,18300,2191242,14547224,WALL - Partner,TRUE,BICYCLE,1,2.174,2019-07-12T14:40:53Z,2019-07-12T14:41:41Z,2019-07-12T14:41:55Z,2019-07-12T14:41:00Z,2019-07-12T14:49:49Z,2019-07-12T14:52:49Z,2019-07-12T14:54:19Z,NA,13,NA,NA,NA,NA,NA,NA
52872278,DeliveredStatus,15927,2324664,15626049,WALL - Partner,TRUE,CAR,3,6.474,2019-07-11T22:18:15Z,2019-07-11T22:24:52Z,2019-07-11T22:24:52Z,2019-07-11T22:36:30Z,2019-07-11T22:39:15Z,2019-07-11T22:49:01Z,2019-07-11T22:50:34Z,NA,32,NA,NA,NA,NA,NA,NA
53348270,DeliveredStatus,51356,20593827,8046350,WALL - Partner,TRUE,MOTORBIKE,1,6.524,2019-07-14T14:52:31Z,2019-07-14T15:00:30Z,2019-07-14T15:00:40Z,2019-07-14T15:07:49Z,2019-07-14T15:11:58Z,2019-07-14T15:16:42Z,2019-07-14T15:18:49Z,NA,26,NA,NA,NA,NA,NA,NA
52531797,DeliveredStatus,71274,12760923,6212245,WALL - Partner,TRUE,MOTORBIKE,1,3.438,2019-07-09T20:44:19Z,2019-07-09T20:44:35Z,2019-07-09T20:44:49Z,2019-07-09T20:49:25Z,2019-07-09T20:52:06Z,2019-07-09T20:58:49Z,2019-07-09T21:22:42Z,NA,38,NA,NA,NA,NA,NA,NA
53440268,DeliveredStatus,34476,94425,8046350,WALL - Partner,TRUE,MOTORBIKE,1,3.726,2019-07-14T21:35:29Z,2019-07-14T21:38:14Z,2019-07-14T21:38:24Z,2019-07-14T21:39:49Z,2019-07-14T21:49:41Z,2019-07-14T21:55:36Z,2019-07-14T21:58:11Z,NA,22,NA,NA,NA,NA,NA,NA
52718380,DeliveredStatus,23518,20425101,17787524,WALL - Partner,TRUE,BICYCLE,1,3.467,2019-07-10T22:55:18Z,2019-07-10T23:15:10Z,2019-07-10T23:15:37Z,2019-07-10T23:21:05Z,2019-07-10T23:40:26Z,2019-07-10T23:49:57Z,2019-07-10T23:51:57Z,NA,56,NA,NA,NA,NA,NA,NA
52850989,DeliveredStatus,18300,15361134,17787524,WALL - Partner,TRUE,BICYCLE,1,4.385,2019-07-11T21:01:33Z,2019-07-11T21:02:28Z,2019-07-11T21:02:44Z,2019-07-11T21:14:19Z,2019-07-11T21:24:18Z,2019-07-11T21:26:22Z,2019-07-11T21:30:06Z,NA,28,NA,NA,NA,NA,NA,NA
52852889,DeliveredStatus,15727,12450740,18608882,WALL - Partner,TRUE,CAR,1,5.223,2019-07-11T21:07:57Z,2019-07-11T21:08:34Z,2019-07-11T21:08:43Z,2019-07-11T21:14:44Z,2019-07-11T21:30:26Z,2019-07-11T21:35:42Z,2019-07-11T21:36:45Z,NA,28,NA,NA,NA,NA,NA,NA
53220576,DeliveredStatus,18300,14920068,14547214,WALL - Partner,TRUE,BICYCLE,1,6.389,2019-07-13T21:07:19Z,2019-07-13T21:31:01Z,2019-07-13T21:31:20Z,2019-07-13T21:07:27Z,2019-07-13T21:49:45Z,2019-07-13T21:57:16Z,2019-07-13T21:57:34Z,NA,50,NA,NA,NA,NA,NA,NA
53453222,DeliveredStatus,71274,2925321,16974425,WALL - Partner,TRUE,BICYCLE,1,3.901,2019-07-14T22:09:43Z,2019-07-14T22:11:49Z,2019-07-14T22:12:05Z,2019-07-14T22:11:26Z,2019-07-14T22:24:48Z,2019-07-14T22:42:39Z,2019-07-14T22:45:51Z,NA,36,NA,NA,NA,NA,NA,NA
52400842,DeliveredStatus,18300,12942572,17209225,WALL - Partner,TRUE,BICYCLE,1,5.311,2019-07-08T22:08:44Z,2019-07-08T22:12:06Z,2019-07-08T22:14:22Z,2019-07-08T22:21:57Z,2019-07-08T22:30:58Z,2019-07-08T22:40:39Z,2019-07-08T22:43:12Z,NA,34,NA,NA,NA,NA,NA,NA
53218594,DeliveredStatus,23968,3387280,15623935,WALL - Partner,TRUE,BICYCLE,2,2.206,2019-07-13T21:00:57Z,2019-07-13T21:24:57Z,2019-07-13T21:39:30Z,2019-07-13T21:31:14Z,2019-07-13T21:50:04Z,2019-07-13T21:51:49Z,2019-07-13T21:54:58Z,NA,54,NA,NA,NA,NA,NA,NA
52546884,DeliveredStatus,NA,14017394,13082688,QUIERO,FALSE,BICYCLE,1,1.347,2019-07-09T21:45:49Z,2019-07-09T21:56:51Z,2019-07-09T22:05:42Z,2019-07-09T21:51:27Z,2019-07-09T22:20:05Z,2019-07-09T22:24:37Z,2019-07-09T22:30:50Z,NA,45,NA,NA,NA,NA,NA,NA
52851337,DeliveredStatus,23518,6884752,17209225,WALL - Partner,TRUE,BICYCLE,1,2.684,2019-07-11T21:02:50Z,2019-07-11T21:08:35Z,2019-07-11T21:08:44Z,2019-07-11T21:07:54Z,2019-07-11T21:13:43Z,2019-07-11T21:21:58Z,2019-07-11T21:23:20Z,NA,20,NA,NA,NA,NA,NA,NA
52937389,DeliveredStatus,18300,2127480,14917583,WALL - Partner,TRUE,BICYCLE,1,2.326,2019-07-12T12:39:44Z,2019-07-12T12:40:10Z,2019-07-12T12:40:28Z,2019-07-12T12:39:55Z,2019-07-12T12:52:36Z,2019-07-12T12:58:59Z,2019-07-12T13:00:10Z,NA,20,NA,NA,NA,NA,NA,NA
52385656,DeliveredStatus,18300,17597768,14924108,WALL - Partner,TRUE,BICYCLE,1,4.513,2019-07-08T21:04:50Z,2019-07-08T21:06:00Z,2019-07-08T21:06:48Z,2019-07-08T21:09:44Z,2019-07-08T21:19:59Z,2019-07-08T21:28:39Z,2019-07-08T21:31:30Z,NA,26,NA,NA,NA,NA,NA,NA
53226829,DeliveredStatus,18300,18108911,16974420,WALL - Partner,TRUE,BICYCLE,1,1.657,2019-07-13T21:27:07Z,2019-07-13T21:49:22Z,2019-07-13T21:50:20Z,2019-07-13T21:27:14Z,2019-07-13T22:04:05Z,2019-07-13T22:11:07Z,2019-07-13T22:22:03Z,NA,54,NA,NA,NA,NA,NA,NA
52835926,DeliveredStatus,30640,20089185,15315073,WALL - Partner,TRUE,CAR,1,3.034,2019-07-11T20:05:18Z,2019-07-11T20:05:27Z,2019-07-11T20:05:39Z,2019-07-11T20:05:21Z,2019-07-11T20:09:55Z,2019-07-11T20:17:26Z,2019-07-11T20:20:48Z,NA,15,NA,NA,NA,NA,NA,NA
52329883,DeliveredStatus,85260,17044981,14547224,WALL - Partner,TRUE,BICYCLE,1,3.013,2019-07-08T15:15:34Z,2019-07-08T15:16:09Z,2019-07-08T15:16:13Z,2019-07-08T15:17:02Z,2019-07-08T15:28:19Z,2019-07-08T15:36:19Z,2019-07-08T15:44:11Z,NA,28,NA,NA,NA,NA,NA,NA
52382402,DeliveredStatus,18300,19060442,14917583,WALL - Partner,TRUE,BICYCLE,1,3.302,2019-07-08T20:51:57Z,2019-07-08T20:57:53Z,2019-07-08T20:59:04Z,2019-07-08T21:00:29Z,2019-07-08T21:12:03Z,2019-07-08T21:15:55Z,2019-07-08T21:16:30Z,NA,24,NA,NA,NA,NA,NA,NA
52675640,DeliveredStatus,30640,10162539,18225713,WALL - Partner,TRUE,CAR,1,6.04,2019-07-10T19:55:34Z,2019-07-10T20:00:57Z,2019-07-10T20:02:13Z,2019-07-10T20:19:08Z,2019-07-10T20:41:11Z,2019-07-10T20:52:48Z,2019-07-10T20:59:47Z,NA,4,NA,NA,NA,NA,NA,NA
53431886,DeliveredStatus,18296,7640543,18225711,WALL - Partner,TRUE,CAR,2,8.337,2019-07-14T21:15:03Z,2019-07-14T21:50:27Z,2019-07-14T21:50:27Z,2019-07-14T22:18:57Z,2019-07-14T22:26:57Z,2019-07-14T22:32:53Z,2019-07-14T22:38:19Z,NA,23,NA,NA,NA,NA,NA,NA
53330238,DeliveredStatus,15727,4407586,8046350,WALL - Partner,TRUE,MOTORBIKE,1,6.998,2019-07-14T13:18:43Z,2019-07-14T13:28:15Z,2019-07-14T13:28:28Z,2019-07-14T13:37:19Z,2019-07-14T13:44:09Z,2019-07-14T13:48:18Z,2019-07-14T13:50:52Z,NA,32,NA,NA,NA,NA,NA,NA
